"","StateVar","replID","treatment","timeID","timeAfterExposure","dose_uM","dose_uMadj","timepoints","data4modelInterpol","data4modelReal","timeID_orig"
"26","BTG2",1,"KET",26,24.8,6.59,6.59,25,0.412958585780471,0.414739137696458,17
"27","BTG2",1,"KET",27,26.3,6.59,6.59,26,0.405284595161796,0.405379656098189,18
"28","BTG2",1,"KET",28,NA,6.59,6.59,27,0.41228096618203,NA,NA
"29","BTG2",1,"KET",29,27.8,6.59,6.59,28,0.427249428485465,0.42461017458296,19
"30","BTG2",1,"KET",30,29.3,6.59,6.59,29,0.437114586849008,0.439740093162238,20
"31","BTG2",1,"KET",31,NA,6.59,6.59,30,0.444564795423955,NA,NA
"32","BTG2",1,"KET",32,30.8,6.59,6.59,31,0.429223530714943,0.435694995547656,21
"33","BTG2",1,"KET",33,32.3,6.59,6.59,32,0.393639803223677,0.391557765885339,22
"34","BTG2",1,"KET",34,NA,6.59,6.59,33,0.413937140675739,NA,NA
"35","BTG2",1,"KET",35,33.8,6.59,6.59,34,0.461662911785527,0.45444283576512,23
"36","BTG2",1,"KET",36,35.3,6.59,6.59,35,0.474413353322853,0.473030780815937,24
"37","BTG2",1,"KET",37,NA,6.59,6.59,36,0.467457764438207,NA,NA
"38","BTG2",1,"KET",38,36.8,6.59,6.59,37,0.479749378158327,0.473645668269394,25
"39","BTG2",1,"KET",39,38.3,6.59,6.59,38,0.51353734478723,0.513942456983184,26
"40","BTG2",1,"KET",40,NA,6.59,6.59,39,0.48727146015589,NA,NA
"41","BTG2",1,"KET",41,39.8,6.59,6.59,40,0.467350900153265,0.46340895109459,27
"42","BTG2",1,"KET",42,41.3,6.59,6.59,41,0.516767311767526,0.52308019598776,28
"43","BTG2",1,"KET",43,NA,6.59,6.59,42,0.50123209920612,NA,NA
"44","BTG2",1,"KET",44,42.8,6.59,6.59,43,0.484956562225367,0.479146865680749,29
"45","BTG2",1,"KET",45,44.3,6.59,6.59,44,0.545730977907681,0.552027228059312,30
"46","BTG2",1,"KET",46,NA,6.59,6.59,45,0.517950760613413,NA,NA
"47","BTG2",1,"KET",47,45.8,6.59,6.59,46,0.46614661981078,0.468188818383392,31
"48","BTG2",1,"KET",48,47.3,6.59,6.59,47,0.498275639506854,0.50417222771186,32
"49","BTG2",1,"KET",49,NA,6.59,6.59,48,0.487746806914659,NA,NA
"50","BTG2",1,"KET",50,48.8,6.59,6.59,49,0.463267690312393,0.462798082037065,33
"51","BTG2",1,"KET",51,50.3,6.59,6.59,50,0.491676089072723,0.497038409207025,34
"52","BTG2",1,"KET",52,NA,6.59,6.59,51,0.488380339542663,NA,NA
"53","BTG2",1,"KET",53,51.8,6.59,6.59,52,0.473547162812182,0.473041345921652,35
"54","BTG2",1,"KET",54,53.3,6.59,6.59,53,0.496024658178908,0.502639828850322,36
"55","BTG2",1,"KET",55,NA,6.59,6.59,54,0.506967846426957,NA,NA
"56","BTG2",1,"KET",56,54.8,6.59,6.59,55,0.494581596629172,0.498042109283993,37
"57","BTG2",1,"KET",57,56.3,6.59,6.59,56,0.482315029263395,0.483863122875307,38
"58","BTG2",1,"KET",58,NA,6.59,6.59,57,0.498733544385292,NA,NA
"59","BTG2",1,"KET",59,57.8,6.59,6.59,58,0.504791993809727,0.508084741200883,39
"60","BTG2",1,"KET",60,59.3,6.59,6.59,59,0.466634269394552,0.456173524797979,40
"61","BTG2",1,"KET",61,NA,6.59,6.59,60,0.447334472872062,NA,NA
"62","BTG2",1,"KET",62,60.8,6.59,6.59,61,0.467697252004239,0.461080317477453,41
"63","BTG2",1,"KET",63,62.3,6.59,6.59,62,0.499042038962884,0.500996418914493,42
"64","CHOP",1,"KET",1,NA,6.59,6.59,0,NA,NA,NA
"65","CHOP",1,"KET",2,0.8,6.59,6.59,1,0.531701225753244,0.530877275085079,1
"66","CHOP",1,"KET",3,2.3,6.59,6.59,2,0.535482644366996,0.536389298179504,2
"67","CHOP",1,"KET",4,NA,6.59,6.59,3,0.537999874177856,NA,NA
"68","CHOP",1,"KET",5,3.8,6.59,6.59,4,0.540141822574472,0.539651555420934,3
"69","CHOP",1,"KET",6,5.3,6.59,6.59,5,0.542471291480576,0.542826792232798,4
"70","CHOP",1,"KET",7,NA,6.59,6.59,6,0.54254772879021,NA,NA
"71","CHOP",1,"KET",8,6.8,6.59,6.59,7,0.539920798007841,0.540610234744494,5
"72","CHOP",1,"KET",9,8.3,6.59,6.59,8,0.537415090696862,0.537702539556683,6
"73","CHOP",1,"KET",10,NA,6.59,6.59,9,0.540775376394095,NA,NA
"74","CHOP",1,"KET",11,9.8,6.59,6.59,10,0.543769629450866,0.543827586937479,7
"75","CHOP",1,"KET",12,11.3,6.59,6.59,11,0.540483076303533,0.539847004160454,8
"76","CHOP",1,"KET",13,NA,6.59,6.59,12,0.540687164708081,NA,NA
"77","CHOP",1,"KET",14,12.8,6.59,6.59,13,0.541324787316613,0.541714556586931,9
"78","CHOP",1,"KET",15,14.3,6.59,6.59,14,0.537105941202242,0.536237882065897,10
"79","CHOP",1,"KET",16,NA,6.59,6.59,15,0.536660001810082,NA,NA
"80","CHOP",1,"KET",17,15.8,6.59,6.59,16,0.54050122438309,0.539648906626972,11
"81","CHOP",1,"KET",18,NA,6.59,6.59,17,0.543578691914886,NA,NA
"82","CHOP",1,"KET",19,18,6.59,6.59,18,0.541706322280837,0.541706322280837,12
"83","CHOP",1,"KET",20,NA,6.59,6.59,19,0.533607778288184,NA,NA
"84","CHOP",1,"KET",21,19.5,6.59,6.59,20,0.528717396168437,0.530128764658513,13
"85","CHOP",1,"KET",22,21,6.59,6.59,21,0.529629695418972,0.529629695418972,14
"86","CHOP",1,"KET",23,22.5,6.59,6.59,22,0.530556806537721,0.530558597201788,15
"87","CHOP",1,"KET",24,NA,6.59,6.59,23,0.530258790274143,NA,NA
"88","CHOP",1,"KET",25,24,6.59,6.59,24,0.528908946652196,0.528908946652196,16
"89","CHOP",1,"KET",26,NA,6.59,6.59,25,0.526885217841595,NA,NA
"90","CHOP",1,"KET",27,25.5,6.59,6.59,26,0.52467475241579,0.525778026977175,17
"91","CHOP",1,"KET",28,27,6.59,6.59,27,0.522274000164979,0.522274000164979,18
"92","CHOP",1,"KET",29,28.5,6.59,6.59,28,0.51984693908582,0.519486256401469,19
"93","CHOP",1,"KET",30,NA,6.59,6.59,29,0.520115359984946,NA,NA
"94","CHOP",1,"KET",31,30,6.59,6.59,30,0.522424987094435,0.522424987094435,20
"95","CHOP",1,"KET",32,NA,6.59,6.59,31,0.522250294689481,NA,NA
"96","CHOP",1,"KET",33,31.5,6.59,6.59,32,0.515987332189613,0.519992395487242,21
"97","CHOP",1,"KET",34,33,6.59,6.59,33,0.507627898703916,0.507627898703916,22
"98","CHOP",1,"KET",35,34.5,6.59,6.59,34,0.505392452583962,0.505472793347906,23
"99","CHOP",1,"KET",36,NA,6.59,6.59,35,0.505202103382986,NA,NA
"100","CHOP",1,"KET",37,36,6.59,6.59,36,0.50143069069849,0.50143069069849,24
"101","CHOP",1,"KET",38,NA,6.59,6.59,37,0.4930426946022,NA,NA
"102","CHOP",1,"KET",39,37.5,6.59,6.59,38,0.490276018241041,0.490336844460624,25
"103","CHOP",1,"KET",40,39,6.59,6.59,39,0.491221127970307,0.491221127970307,26
"104","CHOP",1,"KET",41,40.5,6.59,6.59,40,0.484252348648597,0.480369937410177,27
"105","CHOP",1,"KET",42,NA,6.59,6.59,41,0.478093734214477,NA,NA
"106","CHOP",1,"KET",43,42,6.59,6.59,42,0.473567145351712,0.473567145351712,28
"107","CHOP",1,"KET",44,NA,6.59,6.59,43,0.46345251729385,NA,NA
"108","CHOP",1,"KET",45,43.5,6.59,6.59,44,0.460193819823809,0.460104842679326,29
"109","CHOP",1,"KET",46,45,6.59,6.59,45,0.463463536806485,0.463463536806485,30
"110","CHOP",1,"KET",47,46.5,6.59,6.59,46,0.459886946298148,0.457021431776984,31
"111","CHOP",1,"KET",48,NA,6.59,6.59,47,0.454684857919403,NA,NA
"112","CHOP",1,"KET",49,48,6.59,6.59,48,0.445551097229757,0.445551097229757,32
"113","CHOP",1,"KET",50,NA,6.59,6.59,49,0.425809760970259,NA,NA
"114","CHOP",1,"KET",51,49.5,6.59,6.59,50,0.419476549802288,0.41936902249645,33
"115","CHOP",1,"KET",52,51,6.59,6.59,51,0.428419395686375,0.428419395686375,34
"116","CHOP",1,"KET",53,52.5,6.59,6.59,52,0.429480241300561,0.425652574960755,35
"117","CHOP",1,"KET",54,NA,6.59,6.59,53,0.419613758603511,NA,NA
"118","CHOP",1,"KET",55,54,6.59,6.59,54,0.410008846952192,0.410008846952192,36
"119","CHOP",1,"KET",56,NA,6.59,6.59,55,0.412530187211734,NA,NA
"120","CHOP",1,"KET",57,55.5,6.59,6.59,56,0.407489220472109,0.412313240808398,37
"121","CHOP",1,"KET",58,57,6.59,6.59,57,0.395672686260096,0.395672686260096,38
"122","CHOP",1,"KET",59,58.5,6.59,6.59,58,0.395938488094333,0.394176791630621,39
"123","CHOP",1,"KET",60,NA,6.59,6.59,59,0.386880194406998,NA,NA
"124","CHOP",1,"KET",61,60,6.59,6.59,60,0.366188197468746,0.366188197468746,40
"125","CHOP",1,"KET",62,NA,6.59,6.59,61,0.354961386686993,NA,NA
"126","CHOP",1,"KET",63,61.5,6.59,6.59,62,0.35011484495779,0.35230630843433,41
"127","HMOX1",1,"KET",1,NA,6.59,6.59,0,NA,NA,NA
"128","HMOX1",1,"KET",2,0.7,6.59,6.59,1,0.266357921873273,0.264246935773231,1
"129","HMOX1",1,"KET",3,NA,6.59,6.59,2,0.280377864435488,NA,NA
"130","HMOX1",1,"KET",4,2.7,6.59,6.59,3,0.320163629423245,0.304574782127081,2
"131","HMOX1",1,"KET",5,NA,6.59,6.59,4,0.372815651402285,NA,NA
"132","HMOX1",1,"KET",6,4.7,6.59,6.59,5,0.371010188248772,0.381127053267166,3
"133","HMOX1",1,"KET",7,NA,6.59,6.59,6,0.309580159476523,NA,NA
"134","HMOX1",1,"KET",8,6.7,6.59,6.59,7,0.296677748660408,0.288958185034013,4
"135","HMOX1",1,"KET",9,NA,6.59,6.59,8,0.364888886044643,NA,NA
"136","HMOX1",1,"KET",10,8.7,6.59,6.59,9,0.40091752567,0.400541199222155,5
"137","HMOX1",1,"KET",11,NA,6.59,6.59,10,0.354473633717951,NA,NA
"138","HMOX1",1,"KET",12,10.7,6.59,6.59,11,0.305601271027249,0.315312597120456,6
"139","HMOX1",1,"KET",13,NA,6.59,6.59,12,0.301978458105618,NA,NA
"140","HMOX1",1,"KET",14,12.7,6.59,6.59,13,0.315065598090245,0.311447781761372,7
"141","HMOX1",1,"KET",15,NA,6.59,6.59,14,0.319809782731486,NA,NA
"142","HMOX1",1,"KET",16,14.7,6.59,6.59,15,0.30981065068128,0.31452324384612,8
"143","HMOX1",1,"KET",17,NA,6.59,6.59,16,0.296303519853912,NA,NA
"144","HMOX1",1,"KET",18,16.7,6.59,6.59,17,0.316891601466569,0.305008999208317,9
"145","HMOX1",1,"KET",19,NA,6.59,6.59,18,0.373341530034023,NA,NA
"146","HMOX1",1,"KET",20,18.7,6.59,6.59,19,0.402811346184337,0.400624538339644,10
"147","HMOX1",1,"KET",21,NA,6.59,6.59,20,0.378538826723571,NA,NA
"148","HMOX1",1,"KET",22,20.7,6.59,6.59,21,0.34535780671103,0.353304909050021,11
"149","HMOX1",1,"KET",23,NA,6.59,6.59,22,0.334956646450074,NA,NA
"150","HMOX1",1,"KET",24,22.7,6.59,6.59,23,0.344852759028881,0.340145144725698,12
"151","HMOX1",1,"KET",25,NA,6.59,6.59,24,0.36228449676235,NA,NA
"152","HMOX1",1,"KET",26,24.7,6.59,6.59,25,0.362934046058285,0.365870884782123,13
"153","HMOX1",1,"KET",27,NA,6.59,6.59,26,0.342360953452357,NA,NA
"154","HMOX1",1,"KET",28,26.7,6.59,6.59,27,0.331429705585066,0.331831914332442,14
"155","HMOX1",1,"KET",29,NA,6.59,6.59,28,0.338876002432835,NA,NA
"156","HMOX1",1,"KET",30,28.7,6.59,6.59,29,0.330513674372663,0.33673113606693,15
"157","HMOX1",1,"KET",31,NA,6.59,6.59,30,0.301928494013205,NA,NA
"158","HMOX1",1,"KET",32,30.7,6.59,6.59,31,0.305674531191926,0.298027377183658,16
"159","HMOX1",1,"KET",33,NA,6.59,6.59,32,0.352162307453457,NA,NA
"160","HMOX1",1,"KET",34,32.7,6.59,6.59,33,0.371596753176241,0.372858828045605,17
"161","HMOX1",1,"KET",35,NA,6.59,6.59,34,0.339403187932844,NA,NA
"162","HMOX1",1,"KET",36,34.7,6.59,6.59,35,0.320352336816344,0.320630354204824,18
"163","HMOX1",1,"KET",37,NA,6.59,6.59,36,0.342423674029024,NA,NA
"164","HMOX1",1,"KET",38,36.7,6.59,6.59,37,0.356918562022771,0.356465629807478,19
"165","HMOX1",1,"KET",39,NA,6.59,6.59,38,0.342646439222448,NA,NA
"166","HMOX1",1,"KET",40,38.7,6.59,6.59,39,0.337321675710185,0.335601369441836,20
"167","HMOX1",1,"KET",41,NA,6.59,6.59,40,0.3544257853208,NA,NA
"168","HMOX1",1,"KET",42,40.7,6.59,6.59,41,0.356991192830259,0.360046332291098,21
"169","HMOX1",1,"KET",43,NA,6.59,6.59,42,0.331190637318514,NA,NA
"170","HMOX1",1,"KET",44,42.7,6.59,6.59,43,0.310538185042209,0.314046190418227,22
"171","HMOX1",1,"KET",45,NA,6.59,6.59,44,0.315664271684114,NA,NA
"172","HMOX1",1,"KET",46,44.7,6.59,6.59,45,0.337436846491796,0.329932255924659,23
"173","HMOX1",1,"KET",47,NA,6.59,6.59,46,0.355063744659147,NA,NA
"174","HMOX1",1,"KET",48,46.7,6.59,6.59,47,0.333321266182082,0.345910445557758,24
"175","HMOX1",1,"KET",49,NA,6.59,6.59,48,0.271521043953396,NA,NA
"176","HMOX1",1,"KET",50,48.7,6.59,6.59,49,0.22959398057923,0.236364263174937,25
"177","HMOX1",1,"KET",51,NA,6.59,6.59,50,0.245027425719094,NA,NA
"178","HMOX1",1,"KET",52,50.7,6.59,6.59,51,0.306991057140477,0.284577358310417,26
"179","HMOX1",1,"KET",53,NA,6.59,6.59,52,0.379818030879563,NA,NA
"180","HMOX1",1,"KET",54,52.7,6.59,6.59,53,0.394433626283215,0.400039242185973,27
"181","HMOX1",1,"KET",55,NA,6.59,6.59,54,0.340433774090447,NA,NA
"182","HMOX1",1,"KET",56,54.7,6.59,6.59,55,0.311590401345268,0.311894515350158,28
"183","HMOX1",1,"KET",57,NA,6.59,6.59,56,0.342859805354156,NA,NA
"184","HMOX1",1,"KET",58,56.7,6.59,6.59,57,0.353042723669207,0.357282961290292,29
"185","HMOX1",1,"KET",59,NA,6.59,6.59,58,0.310923127410023,NA,NA
"186","HMOX1",1,"KET",60,58.7,6.59,6.59,59,0.288572124559573,0.288657231051466,30
"187","HMOX1",1,"KET",61,NA,6.59,6.59,60,0.318610521222664,NA,NA
"188","HMOX1",1,"KET",62,60.7,6.59,6.59,61,0.350068184498682,0.343814019557301,31
"189","HMOX1",1,"KET",63,NA,6.59,6.59,62,0.350476289353461,NA,NA
"190","MDM2",1,"KET",1,0.5,6.59,6.59,0,0.918911819408612,0.916445488323425,1
"191","MDM2",1,"KET",2,NA,6.59,6.59,1,0.913926536208769,NA,NA
"192","MDM2",1,"KET",3,2,6.59,6.59,2,0.907625727272204,0.907625727272204,2
"193","MDM2",1,"KET",4,NA,6.59,6.59,3,0.898924309656572,NA,NA
"194","MDM2",1,"KET",5,3.5,6.59,6.59,4,0.89180279443672,0.894966215316114,3
"195","MDM2",1,"KET",6,5,6.59,6.59,5,0.881643043475451,0.881643043475451,4
"196","MDM2",1,"KET",7,6.5,6.59,6.59,6,0.862951982826161,0.859375221037747,5
"197","MDM2",1,"KET",8,NA,6.59,6.59,7,0.864689021922397,NA,NA
"198","MDM2",1,"KET",9,8,6.59,6.59,8,0.889031927670096,0.889031927670096,6
"199","MDM2",1,"KET",10,NA,6.59,6.59,9,0.903204138683764,NA,NA
"200","MDM2",1,"KET",11,9.5,6.59,6.59,10,0.87935904891542,0.896861095867588,7
"201","MDM2",1,"KET",12,11,6.59,6.59,11,0.85347137603434,0.85347137603434,8
"202","MDM2",1,"KET",13,12.5,6.59,6.59,12,0.886727969177126,0.900777438190337,9
"203","MDM2",1,"KET",14,NA,6.59,6.59,13,0.897460909673572,NA,NA
"204","MDM2",1,"KET",15,14,6.59,6.59,14,0.883435812985891,0.883435812985891,10
"205","MDM2",1,"KET",16,NA,6.59,6.59,15,0.91551991284481,NA,NA
"206","MDM2",1,"KET",17,15.5,6.59,6.59,16,0.900478245125184,0.920337658099945,11
"207","MDM2",1,"KET",18,17,6.59,6.59,17,0.857801429656277,0.857801429656277,12
"208","MDM2",1,"KET",19,18.5,6.59,6.59,18,0.90033709496282,0.915701413879722,13
"209","MDM2",1,"KET",20,NA,6.59,6.59,19,0.901775855058547,NA,NA
"210","MDM2",1,"KET",21,20,6.59,6.59,20,0.845189507720815,0.845189507720815,14
"211","MDM2",1,"KET",22,NA,6.59,6.59,21,0.842079842961545,NA,NA
"212","MDM2",1,"KET",23,21.5,6.59,6.59,22,0.837578301081163,0.845138177815606,15
"213","MDM2",1,"KET",24,23,6.59,6.59,23,0.810825050608522,0.810825050608522,16
"214","MDM2",1,"KET",25,24.5,6.59,6.59,24,0.797027285413315,0.780615389979276,17
"215","MDM2",1,"KET",26,NA,6.59,6.59,25,0.749151876237029,NA,NA
"216","MDM2",1,"KET",27,26,6.59,6.59,26,0.676281260242614,0.676281260242614,18
"217","MDM2",1,"KET",28,NA,6.59,6.59,27,0.648620508129,NA,NA
"218","MDM2",1,"KET",29,27.5,6.59,6.59,28,0.670619663757586,0.654255899445199,19
"219","MDM2",1,"KET",30,29,6.59,6.59,29,0.726314503594945,0.726314503594945,20
"220","MDM2",1,"KET",31,30.5,6.59,6.59,30,0.786708890083726,0.797838810460108,21
"221","MDM2",1,"KET",32,NA,6.59,6.59,31,0.786916351262564,NA,NA
"222","MDM2",1,"KET",33,32,6.59,6.59,32,0.738266817924256,0.738266817924256,22
"223","MDM2",1,"KET",34,NA,6.59,6.59,33,0.72022326035372,NA,NA
"224","MDM2",1,"KET",35,33.5,6.59,6.59,34,0.743244626142794,0.727356209945815,23
"225","MDM2",1,"KET",36,35,6.59,6.59,35,0.77872917505645,0.77872917505645,24
"226","MDM2",1,"KET",37,36.5,6.59,6.59,36,0.788689309926146,0.785854332403125,25
"227","MDM2",1,"KET",38,NA,6.59,6.59,37,0.780979514200901,NA,NA
"228","MDM2",1,"KET",39,38,6.59,6.59,38,0.772638075671219,0.772638075671219,26
"229","MDM2",1,"KET",40,NA,6.59,6.59,39,0.774012365163166,NA,NA
"230","MDM2",1,"KET",41,39.5,6.59,6.59,40,0.779255584264587,0.77660526935376,27
"231","MDM2",1,"KET",42,41,6.59,6.59,41,0.790900969786169,0.790900969786169,28
"232","MDM2",1,"KET",43,42.5,6.59,6.59,42,0.813537779918278,0.81813592238449,29
"233","MDM2",1,"KET",44,NA,6.59,6.59,43,0.812614707449742,NA,NA
"234","MDM2",1,"KET",45,44,6.59,6.59,44,0.794607676176308,0.794607676176308,30
"235","MDM2",1,"KET",46,NA,6.59,6.59,45,0.801355529573698,NA,NA
"236","MDM2",1,"KET",47,45.5,6.59,6.59,46,0.813290966697618,0.808614117026895,31
"237","MDM2",1,"KET",48,47,6.59,6.59,47,0.816246721310295,0.816246721310295,32
"238","MDM2",1,"KET",49,48.5,6.59,6.59,48,0.813009092053643,0.804778129881928,33
"239","MDM2",1,"KET",50,NA,6.59,6.59,49,0.790612675634496,NA,NA
"240","MDM2",1,"KET",51,50,6.59,6.59,50,0.770135919835294,0.770135919835294,34
"241","MDM2",1,"KET",52,NA,6.59,6.59,51,0.790088160076449,NA,NA
"242","MDM2",1,"KET",53,51.5,6.59,6.59,52,0.807932959398053,0.802603285006353,35
"243","MDM2",1,"KET",54,53,6.59,6.59,53,0.808103498303683,0.808103498303683,36
"244","MDM2",1,"KET",55,54.5,6.59,6.59,54,0.816011027298943,0.822915782535423,37
"245","MDM2",1,"KET",56,NA,6.59,6.59,55,0.830383031577901,NA,NA
"246","MDM2",1,"KET",57,56,6.59,6.59,56,0.842934865547822,0.842934865547822,38
"247","MDM2",1,"KET",58,NA,6.59,6.59,57,0.847560405718986,NA,NA
"248","MDM2",1,"KET",59,57.5,6.59,6.59,58,0.846402839168472,0.847363115246802,39
"249","MDM2",1,"KET",60,59,6.59,6.59,59,0.84969475520396,0.84969475520396,40
"250","MDM2",1,"KET",61,60.5,6.59,6.59,60,0.864324257872867,0.866916169392879,41
"251","MDM2",1,"KET",62,NA,6.59,6.59,61,0.861627064874234,NA,NA
"252","MDM2",1,"KET",63,62,6.59,6.59,62,0.848162148629306,0.848162148629306,42
"253","NRF2",1,"KET",1,NA,6.59,6.59,0,NA,NA,NA
"254","NRF2",1,"KET",2,NA,6.59,6.59,1,NA,NA,NA
"255","NRF2",1,"KET",3,NA,6.59,6.59,2,NA,NA,NA
"256","NRF2",1,"KET",4,3.1,6.59,6.59,3,1.12969880555961,1.13165512512521,1
"257","NRF2",1,"KET",5,NA,6.59,6.59,4,1.14543010653932,NA,NA
"258","NRF2",1,"KET",6,5.1,6.59,6.59,5,1.13277174613872,1.12873054605333,2
"259","NRF2",1,"KET",7,NA,6.59,6.59,6,1.07424624119361,NA,NA
"260","NRF2",1,"KET",8,7.1,6.59,6.59,7,1.02839388396401,1.0277441858568,3
"261","NRF2",1,"KET",9,NA,6.59,6.59,8,1.05572118496577,NA,NA
"262","NRF2",1,"KET",10,9.1,6.59,6.59,9,1.08900391517907,1.08841687997923,4
"263","NRF2",1,"KET",11,NA,6.59,6.59,10,1.04314987637619,NA,NA
"264","NRF2",1,"KET",12,11.1,6.59,6.59,11,0.968934161132389,0.963667823749973,5
"265","NRF2",1,"KET",13,NA,6.59,6.59,12,0.948194498798321,NA,NA
"266","NRF2",1,"KET",14,13.1,6.59,6.59,13,0.98343557886263,0.989107024609421,6
"267","NRF2",1,"KET",15,NA,6.59,6.59,14,1.04429302959443,NA,NA
"268","NRF2",1,"KET",16,15.1,6.59,6.59,15,1.06707367013394,1.06437388056264,7
"269","NRF2",1,"KET",17,NA,6.59,6.59,16,0.998659401011921,NA,NA
"270","NRF2",1,"KET",18,17.1,6.59,6.59,17,0.903753805304732,0.896823544104558,8
"271","NRF2",1,"KET",19,NA,6.59,6.59,18,0.86667594121797,NA,NA
"272","NRF2",1,"KET",20,19.1,6.59,6.59,19,0.863384127283682,0.862583608837122,9
"273","NRF2",1,"KET",21,NA,6.59,6.59,20,0.845850294281905,NA,NA
"274","NRF2",1,"KET",22,21.1,6.59,6.59,21,0.833585454084221,0.834275116777817,10
"275","NRF2",1,"KET",23,NA,6.59,6.59,22,0.857928545522944,NA,NA
"276","NRF2",1,"KET",24,NA,6.59,6.59,23,0.891218739268416,NA,NA
"277","NRF2",1,"KET",25,23.8,6.59,6.59,24,0.88611779225026,0.892358259091802,11
"278","NRF2",1,"KET",26,NA,6.59,6.59,25,0.834381424556339,NA,NA
"279","NRF2",1,"KET",27,25.8,6.59,6.59,26,0.814767411030136,0.811944792321403,12
"280","NRF2",1,"KET",28,NA,6.59,6.59,27,0.863751396819171,NA,NA
"281","NRF2",1,"KET",29,27.8,6.59,6.59,28,0.897379359211805,0.896528393344109,13
"282","NRF2",1,"KET",30,NA,6.59,6.59,29,0.868186539905447,NA,NA
"283","NRF2",1,"KET",31,29.8,6.59,6.59,30,0.846362486844511,0.846130613762885,14
"284","NRF2",1,"KET",32,NA,6.59,6.59,31,0.87788886387459,NA,NA
"285","NRF2",1,"KET",33,31.8,6.59,6.59,32,0.919261739782712,0.912801700394404,15
"286","NRF2",1,"KET",34,NA,6.59,6.59,33,0.936235809490481,NA,NA
"287","NRF2",1,"KET",35,33.8,6.59,6.59,34,0.942227690366061,0.940981134275446,16
"288","NRF2",1,"KET",36,NA,6.59,6.59,35,0.948573313043087,NA,NA
"289","NRF2",1,"KET",37,35.8,6.59,6.59,36,0.947627132466388,0.948849069626204,17
"290","NRF2",1,"KET",38,NA,6.59,6.59,37,0.942198619565509,NA,NA
"291","NRF2",1,"KET",39,37.8,6.59,6.59,38,0.964032722485235,0.955866283768025,18
"292","NRF2",1,"KET",40,NA,6.59,6.59,39,1.0191585541478,NA,NA
"293","NRF2",1,"KET",41,39.8,6.59,6.59,40,1.04761443515493,1.04725573375483,19
"294","NRF2",1,"KET",42,NA,6.59,6.59,41,1.01485131620036,NA,NA
"295","NRF2",1,"KET",43,41.8,6.59,6.59,42,0.962918233820121,0.972370214770995,20
"296","NRF2",1,"KET",44,NA,6.59,6.59,43,0.929073681076147,NA,NA
"297","NRF2",1,"KET",45,43.8,6.59,6.59,44,0.91673907615751,0.917542861770194,21
"298","NRF2",1,"KET",46,NA,6.59,6.59,45,0.924080521354212,NA,NA
"299","NRF2",1,"KET",47,45.8,6.59,6.59,46,0.947704945070923,0.941882274571058,22
"300","NRF2",1,"KET",48,NA,6.59,6.59,47,0.973866040420153,NA,NA
"301","NRF2",1,"KET",49,47.8,6.59,6.59,48,0.966333326530011,0.972314637360652,23
"302","NRF2",1,"KET",50,NA,6.59,6.59,49,0.91952460236719,NA,NA
